MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,US_BoxOfficeUSD,Global_BoxOfficeUSD,Opening_Day_SalesUSD,One_Week_SalesUSD,IMDbRating,RottenTomatoesScore,NumVotesIMDb,NumVotesRT,Director,LeadActor
889145,Poor next can,Drama,2001,22-06-2001,USA,5137426.47,2584746.96,5137426.47,571852.26,1345382.16,6.0,51,1390,244,Roberto Underwood,Sharon Riley
379067,Feeling very model,Action,1984,01-07-1984,USA,5146879.45,2435970.6,5146879.45,487231.5,1029956.06,6.3,63,23047,2888,Bryan Murray,Danny Kline
115772,Happy sense example down,Sci-Fi,2011,01-05-2011,USA,1710535.97,3183701.63,7673940.08,746227.39,1287902.59,6.7,66,3015,306,Chad Koch,Jennifer Cook
517432,Parent there site,Drama,2024,02-02-2024,India,7327318.74,16481655.49,26921554.29,3691039.9,8278568.39,6.8,61,2186,244,Benjamin Hudson,Lauren Richards
265974,So entire,Action,1965,18-07-1965,China,2063364.63,4757221.21,8191381.05,1020689.73,2303993.01,6.5,61,29445,85,Sean Howard,Joshua Willis
951671,Movement three,Drama,2013,28-11-2013,USA,1672954.62,2223564.91,4428493.38,294163.05,1231249.02,6.8,72,26418,903,Kimberly Barker,Duane Fletcher DDS
400808,Car sport whom,Comedy,2017,18-05-2017,USA,1048218.36,1028573.14,1712956.67,302809.72,603552.55,6.5,85,2278,139,Crystal Harris,Vincent Suarez
565511,Quickly series indicate,Comedy,1993,18-03-1993,Australia,1338447.69,889468.21,1481438.64,228977.63,527013.02,4.5,51,2523,97,Jessica Rodriguez,Larry Bishop
100076,Quality prevent,Comedy,1968,22-07-1968,USA,664827.07,615286.51,1475765.29,143762.65,322930.88,6.3,62,7809,53,Troy Cochran,Joel Hunt
701082,Clearly analysis anything,Comedy,2003,09-06-2003,USA,13919532.83,28117028.52,54903083.26,4029399.05,12655456.52,9.2,95,817,79,Jennifer Henry,Krystal Cross
103661,She place light,Drama,2019,29-03-2019,China,3063231.39,6876303.84,13548095.17,817278.27,3060216.81,6.2,49,365,2334,Mark Moody,David Martin
172272,Article concern,Action,2012,11-04-2012,China,3301776.42,6976751.77,13968614.45,1506119.41,3771101.79,6.2,71,10883,120,Amanda Montgomery,Andrew Lyons
331228,Though everyone another,Thriller,1972,10-07-1972,USA,663321.75,1156397.07,2498838.06,182438.79,639473.64,7.5,62,1536,50,David Hall,William Ramirez
259150,Responsibility why,Comedy,2005,22-12-2005,India,12056992.84,8929011.67,20974892.06,1132424.51,3690437.42,4.7,58,587,157,Mark Moody,John Sullivan
938626,National other,Action,1956,06-06-1956,USA,6216460.9,9195450.43,17947290.08,2231118.13,4528241.01,6.7,61,1494,650,Thomas Peterson,Miranda Armstrong
606358,Different staff,Romance,2000,06-10-2000,USA,7017389.04,9954172.07,22313021.27,1729383.55,5368381.91,6.9,71,3818,279,Adam Brown,April Murphy
687099,Reduce after,Drama,1984,06-06-1984,USA,8867522.71,9571032.3,15093628.17,1060836.12,3838491.01,4.9,54,3324,465,Claudia Smith,Mrs. Margaret Smith
829829,Town oil character add,Drama,1983,06-12-1983,USA,4601238.3,5367100.07,11240424.35,813130.56,2587503.44,5.1,50,21506,200,Kevin Green,Cynthia Little
865720,Change paper customer,Drama,1951,05-12-1951,USA,146816.09,94398.81,146816.09,22245.29,48926.05,5.4,63,4157,166,Joshua Morales,Dalton Johnson
256730,Low challenge consider describe,Comedy,2021,25-12-2021,USA,2095030.52,3973825.48,7513635.69,642959.12,2323486.65,7.4,67,103860,1203,Karen Robinson,Tyler Cooper
246896,Help stage form,Documentary,2008,02-05-2008,USA,31485045.69,51658136.6,126446845.9,11385531.0,30971825.72,6.5,89,3796,101,Anthony Henry,Casey Collins
40811,Garden political someone,Documentary,2021,17-12-2021,USA,208891686.3,596605792.8,887203471.2,116095333.3,307353062.9,5.1,61,1420,161,Vanessa Fox,Teresa Santos PhD
314675,Stock collection before,Action,1999,13-07-1999,Canada,10516943.03,11751604.2,21457123.98,1958833.52,5107669.22,6.1,52,2446,823,Joshua Baker,Ronald Thompson DDS
20474,Should easy,Drama,2012,31-01-2012,India,16293041.75,23255268.04,44325045.75,3139540.06,12357241.8,7.4,83,353,50,Chad Peters MD,Sherry Turner
525061,Mind you,Drama,1987,25-11-1987,USA,2006409.38,833161.35,2006409.38,140868.84,486151.47,3.7,39,3348,87,Suzanne Gonzalez,Donald Franco
582947,Bank government year,Romance,1966,21-11-1966,USA,27217051.64,26246067.27,48247580.02,7223675.48,13744061.69,5.1,42,1309,676,Oscar Santos,William Prince
658385,Medical leg feel,Thriller,2010,15-10-2010,UK,3779479.87,4793240.91,8049132.36,496801.37,1961513.18,9.6,92,3907,50,Claudia Smith,John Barker
974158,Support big investment,Thriller,1998,16-07-1998,USA,42303856.12,71748629.25,150235862.9,11198924.79,41903899.26,6.6,79,504,435,Megan Sharp,Tami Miranda
422759,Sing natural your,Drama,2005,12-10-2005,USA,14952924.7,42736521.08,73054434.22,4501545.0,19028089.96,7.4,69,3349,202,Benjamin Hudson,Melissa Cain
673532,Huge case language,Drama,2017,08-06-2017,USA,1944739.37,1662221.11,2653807.18,236547.7,843048.85,8.6,90,4130,1022,Samantha Campbell,Alyssa Wolfe
663951,Manager themselves,Romance,2006,12-02-2006,USA,5859610.61,11048177.87,19273002.98,2584084.27,6238114.94,5.7,49,1483,50,David Hall,Marc Vasquez
733810,Eat though news,Comedy,2020,16-10-2020,USA,653974.96,351786.28,818250.02,53865.74,168650.23,8.0,72,3284,3156,Albert Phillips,David Perez
837315,Medical floor,Drama,1997,21-02-1997,USA,12237548.71,22705936.98,34342613.89,2359479.41,13434831.19,4.1,44,50125,2859,Tara Underwood,Paul Glover
570267,Painting floor author,Drama,1982,08-02-1982,USA,406911.15,171150.64,416968.89,37502.57,77590.1,4.8,43,1189,82,Dr. Jonathan Long,Karen Shaffer
6299,Onto grow,Romance,1991,27-12-1991,USA,978579.42,1532105.99,3727536.58,160135.98,616593.54,5.5,54,878,3245,Diana Davis,Carolyn Calhoun
996135,Price assume instead practice,Action,2023,11-02-2023,USA,19774951.43,34733610.12,53055169.34,7598141.94,16100808.42,6.3,60,569,225,Benjamin Hudson,Elizabeth Shannon
711524,Industry kind someone list,Drama,2005,10-01-2005,USA,40195149.34,55408856.9,95196481.03,7471970.29,22852498.39,5.3,47,651,1403,Raymond Morris,Mr. Michael Snyder
959375,Much agreement,Drama,2002,10-11-2002,Australia,11337555.0,5554453.47,11337555.0,909922.62,2955030.97,5.9,55,5307,2541,Susan Farley,Morgan King
55071,Design degree,Drama,1989,02-11-1989,India,4496523.79,4286315.26,10271805.49,822213.17,2115726.65,6.5,64,12839,50,Jessica Singh,Casey Lloyd
21220,Condition prepare reason discussion,Romance,1992,08-08-1992,USA,4734014.94,7263791.22,14444148.98,1941787.15,3762224.15,7.4,80,4967,2425,Adriana Campbell,David Clark
430194,Season structure,Drama,1984,01-11-1984,USA,401948.47,685372.31,1147225.95,175772.59,370997.94,7.0,75,576,2088,Ashley Medina,Cindy Barnes
992619,Note explain,Action,1996,01-10-1996,France,2970751.75,4896892.02,11349419.2,1163532.16,2641659.48,5.0,36,63084,2984,Francisco Ford,Jeanette Archer
123552,Middle environment standard,Comedy,1958,11-04-1958,USA,4749099.25,9387059.6,19669090.35,2291869.41,5400032.91,10.0,100,674,223,Dr. Jonathan Long,Becky Kerr
432317,Again show great,Documentary,1957,30-11-1957,UK,3074328.53,2166883.11,3288200.34,619744.62,1105371.52,6.7,69,2842,691,William Carpenter,Ashley Juarez
274637,Against beyond,Horror,2019,30-10-2019,USA,8178981.42,12391384.67,24527989.24,1569276.78,6812377.95,5.6,60,8624,2697,Chad Koch,Christopher Benson
115139,Learn price citizen,Action,1969,17-01-1969,USA,4344065.05,11893607.69,17710821.35,2968697.98,6452911.52,6.9,86,653,73,Albert Phillips,Sabrina Massey
431447,Medical machine foreign,Drama,1964,12-11-1964,USA,4792797.69,8118293.34,14615504.05,1032854.35,3909234.89,5.8,65,6596,2500,Kim Watkins,Dennis Rogers
92661,However chair yes,Thriller,2019,18-09-2019,Australia,10940736.71,10711040.41,22336770.04,1867825.89,5189292.58,7.3,64,100,957,Kim Watkins,Ronald Thompson DDS
450103,Method everyone,Thriller,1988,03-01-1988,USA,2562397.27,5860643.02,11270394.41,1707819.1,2510127.43,9.1,96,11166,336,Chad Koch,Tracy Williams
348667,Business choose,Comedy,1997,15-05-1997,USA,26632642.98,16622589.79,41186852.34,4750653.61,7523970.05,6.2,60,2052,10084,Renee Campbell,Mckenzie Perez
344475,Enough car arrive who,Drama,2019,16-02-2019,USA,229547.13,398382.05,953788.73,92629.3,215733.43,7.2,80,1149,311,Robin Hooper,Samantha Sanders
483616,Assume movie structure,Romance,2023,30-12-2023,USA,12279205.19,7310885.79,13976823.92,1666126.63,4183301.48,6.1,48,9726,1877,Karen Barrett,Scott Anderson
508946,Rock manager morning no,Romance,1986,03-05-1986,USA,9297752.58,15900857.32,29390630.03,4282938.87,7433682.01,4.0,43,102,83,Rachel Hayes,Meredith Williams
481189,Wind thing include,Comedy,2001,10-10-2001,USA,9921852.97,12248219.06,18018817.97,1974524.1,5172999.98,4.7,54,2221,509,Anthony Rowland,Brittany Kelly
441452,Whom meet understand,Horror,2015,23-10-2015,Canada,3785559.31,7255715.91,17001049.09,1867620.95,4233763.0,7.3,76,1785,50,Matthew Beck,Kevin Fernandez
531788,Policy whose threat,Romance,2008,25-07-2008,USA,1591778.18,2458952.89,4229703.58,471518.64,1432932.49,8.5,81,637,50,Michael Ross,Samuel Wyatt
556419,Understand manage,Comedy,2009,09-04-2009,USA,16447533.35,9846151.63,18916044.65,1769384.98,3992432.98,5.5,72,2395,231,Chad Peters MD,Dennis Perry
973423,Child institution past,Drama,1953,20-10-1953,UK,10425808.01,12841555.44,21732981.41,3834032.57,5680229.07,7.0,68,1828,50,Jessica Rodriguez,George Green
386543,Care subject,Comedy,2018,30-12-2018,USA,1306079.61,3011429.86,4431813.21,711836.91,1318889.42,8.0,82,8486,743,Thomas Peterson,Mark Morris
25769,Free catch,Romance,2017,25-03-2017,Japan,2975115.24,6139951.69,11417708.96,1193909.73,3291055.24,4.7,73,2296,370,Dr. Jonathan Long,Alexander Haley
470129,Attack third director,Drama,1998,12-10-1998,USA,4982530.7,16351272.46,23760184.37,2960489.53,7309260.15,5.1,65,625,526,Rachel Kirby,Christopher Green
931864,Nature too,Horror,1957,12-03-1957,USA,13931737.13,31622831.16,54684514.22,4062457.43,12831781.02,8.2,81,3488,7069,Karen Barrett,Sierra Brooks
488470,Collection,Drama,2015,20-07-2015,USA,18067984.98,22286519.38,42780761.38,2626022.44,11240780.17,8.1,69,126040,2291,Sara Higgins,Becky Dean
200615,Simple six,Drama,1990,26-11-1990,USA,540541.53,811117.99,1963605.45,103991.74,452672.53,9.8,90,601,3622,David Lee,Elizabeth Shannon
740446,Occur last join,Drama,1974,06-08-1974,Canada,14333884.25,23591823.44,49268253.99,4072697.52,10906504.02,5.9,79,11592,50,Michael Chung,Brandon Davidson
969439,Shake minute writer,Horror,1964,18-02-1964,USA,485972.25,651801.77,969507.12,134934.86,265981.93,6.5,52,12196,50,Diane Skinner,Logan Martin
805805,Rather bill project,Drama,1979,03-06-1979,USA,81555532.19,132687975.8,193961097.7,35410948.62,73342242.04,6.0,46,60694,834,Anthony Henry,Amy Gomez
98606,Employee range such prepare,Romance,2002,19-12-2002,USA,427561.02,853621.94,1503427.57,234635.83,483644.19,6.0,61,1844,870,Melissa Cohen,Mr. Michael Snyder
303098,Clear close house,Drama,1973,27-03-1973,China,1317601.17,897142.45,1535560.84,235930.68,466995.01,3.2,43,2028,1634,Sonya Clark,Tracy Williams
765403,Happen member,Comedy,2011,18-03-2011,USA,967713.82,2438571.93,3610220.76,262191.01,1282238.97,6.7,81,7809,50,Donna Hall,Theresa Cooley
716165,Answer leg,Drama,1988,22-03-1988,USA,726682.0,1602885.68,2556155.64,441573.78,764163.93,5.5,54,2937,1028,Brian Robinson,Alan Mullins
519049,Police contain,Drama,2023,22-05-2023,Australia,3815797.95,10364998.03,17352758.24,1771631.14,5058536.88,6.2,69,7434,7914,Jennifer Miller,Deanna Johnson
538357,Clearly behind,Comedy,2016,30-07-2016,Japan,1754743.75,1358673.58,2014510.38,258662.83,599057.19,7.1,60,10330,431,Kevin Green,Miss Jennifer Parsons
442080,Professional project itself,Comedy,1987,20-08-1987,USA,3744064.22,10079175.16,16877725.47,2178800.49,4054859.9,7.8,82,5345,217,Donna Hall,Ashley Reeves
421034,Pm serve opportunity,Drama,2002,25-03-2002,USA,1255367.88,2791933.57,5313068.88,783884.08,1391756.34,6.0,55,21519,238,Donna Hall,Joseph Contreras
185499,Call relate down,Action,2003,15-10-2003,France,3403000.63,6209878.61,14629450.87,730429.18,2711788.48,7.8,94,964,1743,Diana Davis,Brandi Moon
62037,Stand democratic,Comedy,1986,22-11-1986,USA,11372057.98,27256172.83,52945683.5,7172894.01,13745815.68,7.0,72,1827,1073,Suzanne Gonzalez,Nicole Turner
26707,Prevent cut opportunity,Action,1995,03-04-1995,USA,409111.49,1116045.46,1879202.38,180518.42,574124.82,5.7,50,2124,617,Mark Moody,Christopher Hurst
178229,Thank,Horror,1973,04-03-1973,USA,877664.28,1533210.83,2543578.26,419958.81,672978.1,4.8,50,8207,714,Albert Phillips,Brandon Green
265705,True tree,Action,2023,25-09-2023,USA,17436175.44,13090745.2,20676249.48,2900381.89,6735487.51,4.8,38,606,233,Manuel Benton,Mark Morris
198494,Environment section,Romance,2006,07-05-2006,USA,2814991.78,2245470.19,4095452.84,305165.23,959366.28,7.4,93,6360,67,Kevin Green,Sabrina Massey
373299,Chance admit today,Thriller,1998,01-09-1998,USA,646060.66,631280.32,1440974.67,150926.62,318536.32,7.7,86,5906,440,Philip Simmons,Lauren Horton
836405,Recent main position,Drama,1989,31-03-1989,USA,9478988.71,9137363.05,19411658.34,2437312.83,4447230.15,5.4,35,6583,6001,Melanie Olson,Tyler Cooper
160614,Drug despite,Comedy,1999,10-01-1999,USA,503212.47,1160534.72,2143127.29,344203.66,582295.85,8.1,79,273,1319,David Lee,Samantha Sanders
71973,Travel pressure pay,Documentary,2020,16-04-2020,USA,7577527.32,10853084.44,23484500.97,3171860.66,5124351.14,3.7,37,4359,3288,John Jones,Mathew Castillo
939644,Nature discover none,Drama,1983,20-04-1983,USA,624508.46,940921.51,1669200.0,265068.49,462926.4,6.8,71,4214,5726,Sharon Wilson,Catherine Rogers
45679,Him positive,Thriller,2008,08-03-2008,Canada,5901899.88,11471112.67,18358638.32,1835621.34,4756097.41,5.1,50,1831,314,Judy Walker,Dawn Blake
599915,Campaign take small,Horror,1994,14-06-1994,Canada,18280750.91,17370374.36,38954993.29,4282740.09,10352269.54,6.2,65,81099,70,Elizabeth Lane,Sierra Brooks
352278,Modern forward,Drama,2023,28-02-2023,Canada,1280089.44,1853028.87,4414841.28,482212.68,1025085.44,5.4,65,1669,1308,Donna Wagner,Stephanie Ferrell
458904,Him answer summer,Thriller,2023,03-11-2023,USA,2515542.67,5521972.26,12381043.21,1189634.19,2421744.74,8.4,100,572,1007,Crystal Harris,Peter Sanders
777379,Mind save market wide,Documentary,1982,24-03-1982,USA,5205981.83,14762057.78,24893751.48,3103807.65,6090846.4,5.3,54,11097,147,Tara Underwood,Stephanie Stokes
893665,Over call,Romance,1997,21-11-1997,USA,952725.8,1595641.58,3580517.03,210334.16,865789.85,7.2,88,561,2240,Elizabeth Lane,Jennifer Hendricks
488709,Growth instead especially,Thriller,1996,08-04-1996,USA,2190881.47,4827268.37,7329058.1,1251343.49,2238717.81,7.6,71,1660,1005,Claudia Smith,Sydney Jordan
360636,Go official,Romance,1970,23-02-1970,South Korea,457746.02,599113.92,989544.08,109523.72,355944.79,5.1,48,2550,1536,David Charles,Ashley French
384369,Dinner particularly,Comedy,1970,13-10-1970,USA,1032464.86,690714.05,1314190.8,70527.79,362434.15,6.6,65,2426,1424,Robert Webster,Jennifer Cook
194703,Onto visit,Thriller,1971,28-04-1971,UK,741169.27,594110.36,1246529.58,145196.4,315688.65,7.6,80,204,152,Chad Peters MD,Jeanette Archer
186263,Door thousand,Drama,1981,06-09-1981,Australia,1485742.56,1298798.29,2102025.44,143874.0,579748.05,9.3,96,17728,1272,Melanie Olson,Jennifer Cook
743971,Wind low,Thriller,1967,09-03-1967,USA,3860361.53,4145062.14,6870182.57,774112.02,2186650.85,5.6,54,5480,50,David Hall,Daryl Douglas
768294,Firm,Thriller,1991,29-09-1991,USA,17579559.05,32841918.15,69852846.56,9619901.29,14299740.98,5.3,55,675,50,Robert Hendricks,Brandon Green
394961,His would middle,Action,2021,30-06-2021,USA,7176215.32,12474820.61,25716573.24,2652007.71,7112729.15,6.6,66,1740,492,Michael Ross,Diane Jacobs
573358,Style family,Romance,2018,27-05-2018,USA,4392423.41,7277136.36,18047980.27,1123976.24,3049092.14,6.4,67,706,766,Sean Howard,Greg Ball
928829,Possible be,Comedy,2012,21-11-2012,USA,69275100.52,147309100.3,232751840.0,39421707.3,69886090.9,5.7,51,1725,2694,Paul Rogers,Jennifer Richards
992296,Lose really,Comedy,1989,11-09-1989,USA,24043087.94,16689269.18,24043087.94,4533467.93,9952620.53,10.0,94,1082,632,William Carpenter,Pamela Frey
736362,Store send maybe,Drama,1987,30-08-1987,USA,1400151.58,1839159.47,3517565.21,216973.7,921715.09,4.7,55,4259,1467,Barbara Torres,Alyssa Wolfe
723092,Product remember,Sci-Fi,2005,04-08-2005,USA,4859905.08,5699554.87,9269555.08,1662888.56,2576507.21,7.4,80,660,135,Denise Horne,Russell Martin
496376,Strategy recently,Action,1994,14-02-1994,Canada,2503685.69,4236780.76,9963382.52,899545.1,2379870.84,6.6,72,408,403,Jennifer Willis,William Ramirez
189081,Word money,Horror,2017,01-02-2017,USA,1025031.93,453250.9,1047876.05,54606.66,269093.5,7.6,86,5076,50,Jerry Owens,Joy Huber
829338,Stage result,Action,2017,29-10-2017,USA,2929680.53,2924944.53,6454529.9,862307.81,1362726.68,7.2,72,7096,170,Bryan Murray,Jason Ramos
414039,Natural sing buy,Action,2022,25-05-2022,USA,6367194.84,2902475.73,6367194.84,754939.48,1567042.1,7.1,68,6612,488,Stephanie Hayes,Jorge Thompson
752005,South grow study,Romance,1995,28-11-1995,USA,1774462.03,4378708.9,6763516.32,1212384.59,2477416.33,8.3,94,849,482,Daniel Brown,Jennifer Cook
199528,Clearly friend,Drama,2013,09-10-2013,India,3831093.69,9997621.2,16163428.51,2587817.53,5611678.83,10.0,84,24331,7715,Sonya Clark,Joy Huber
532187,House sing table,Thriller,1951,24-01-1951,USA,6988803.95,16108874.94,32762730.28,4592875.84,7602810.61,6.0,56,3223,83,Daniel Rivera,Carl Schneider
802692,Why continue,Comedy,2010,21-12-2010,USA,5618652.6,13000958.35,23186571.8,2543975.01,6092239.96,5.4,66,10227,50,Bryan Murray,Alexandra Benitez
935025,Poor Republican,Comedy,1959,16-03-1959,USA,13677935.4,26284287.06,63988527.25,7369168.65,11969582.17,5.4,65,1218,211,Kristina Moore,April Murphy
514450,Dinner bank,Action,2011,19-05-2011,USA,22837576.78,19675067.1,42524555.15,2710151.86,11172442.03,4.3,43,6269,362,James Miller,Samantha Vargas
833755,Minute range husband medical,Romance,2021,15-06-2021,USA,16979757.5,12891470.16,32038292.54,2953976.22,5486193.19,6.2,70,5551,138,Jonathan Evans,Joseph Gonzalez
158993,Senior indicate example,Action,2000,14-03-2000,USA,3384575.76,7943398.79,14636799.71,1592840.46,3645670.5,5.8,51,1000000,3085,Bryan Murray,Brenda Wheeler
835083,Mrs sign,Drama,2006,15-08-2006,UK,14806191.85,24865775.37,50322372.78,3446435.72,14152764.94,4.1,41,1677,2119,Robert Webster,Jonathan Lee
607357,College their,Action,1997,09-07-1997,Canada,12416961.95,11427066.91,27068862.37,2605552.13,6120869.8,4.9,41,2618,50,Darrell Carlson,Samuel Bond MD
567224,Church nearly,Sci-Fi,1965,28-09-1965,Germany,8328760.22,13550967.82,23291555.17,2191067.25,5903193.26,6.2,68,5909,239,Shannon Ross,Alan Mullins
717637,Easy sure,Romance,1991,19-02-1991,USA,1611685.25,2059552.15,4130475.76,233250.58,1081871.53,2.4,20,34882,474,Benjamin Hudson,Victoria Phillips
120647,Something history,Thriller,1961,31-10-1961,USA,3642861.99,2147884.21,3642861.99,351114.01,1084269.63,9.4,100,4502,162,Samantha Campbell,Brenda Gomez
98151,Hard drive,Drama,1995,12-06-1995,USA,21333574.79,21364658.79,38855486.87,3846570.74,8634965.45,6.0,59,655,333,Tara Underwood,James Erickson
740315,Environment go knowledge,Romance,1988,18-05-1988,Japan,10922490.31,17961114.82,28740085.12,2542709.45,10188899.97,3.8,35,1550,50,Amanda Montgomery,Trevor Lee
