MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,US_BoxOfficeUSD,Global_BoxOfficeUSD,Opening_Day_SalesUSD,One_Week_SalesUSD,IMDbRating,RottenTomatoesScore,NumVotesIMDb,NumVotesRT,Director,LeadActor
795486,Party side modern,Romance,2008,31-08-2008,China,5332594.8,3173882.0,5332594.8,820286.3,1900347.28,6.9,72,4387,1718,Melanie Olson,Kimberly Smith
638309,Focus improve especially,Comedy,1995,04-11-1995,USA,8433225.83,5749938.13,11000849.5,1028796.78,3014520.76,7.2,78,6425,193,Benjamin Ray,Jennifer Cook
859618,Sort hand seem,Comedy,1985,20-07-1985,USA,661134.39,575706.99,1396839.93,84204.21,238614.77,4.8,40,1060,89,John Jones,Vincent Suarez
30321,Theory yeah,Romance,1986,19-04-1986,Canada,1041697.48,1164891.25,2910582.17,240573.86,602152.32,7.2,81,3988,443,Hannah Camacho,Teresa Santos PhD
622550,Allow,Comedy,2003,18-05-2003,Australia,12064044.09,10218350.49,14672282.3,2468613.18,5919321.1,5.5,51,379,234,James Miller,Paul Glover
27964,Data minute very,Drama,2012,03-03-2012,USA,11535593.06,5377671.98,11535593.06,1544697.23,2594889.29,5.0,56,8058,50,Jennifer Willis,Brandi Moon
896187,Send west box,Action,2002,20-07-2002,USA,15943268.07,19741552.09,33826674.29,5843558.17,11357663.57,6.7,80,118,795,David Charles,Theresa Cooley
528533,Indicate chance choose,Drama,2006,10-05-2006,USA,10039445.81,7273348.49,12604498.14,1682171.43,3651190.06,8.7,100,7036,4418,Sonya Clark,Melissa Melendez
91198,Fire defense painting,Drama,2019,06-03-2019,USA,21780057.06,20826691.41,40401654.81,2338716.07,10297296.03,8.2,59,3838,141,Jennifer Miller,Greg Ball
644428,All player,Documentary,2024,22-09-2024,Canada,755762.83,488973.59,755762.83,137327.32,227446.69,9.6,88,46036,50,Dr. Jonathan Long,Greg Ball
361513,Either teach letter,Thriller,1988,07-11-1988,USA,9631753.14,8611169.72,21338591.68,2150731.28,4994219.12,6.4,50,142,65,Tyler Sanchez,Cassandra Dennis
949641,Develop meeting,Sci-Fi,1993,03-07-1993,USA,22222747.47,65075599.05,99600247.63,17017839.15,31587490.97,6.5,74,2499,3129,Bethany Rodriguez,Melissa Cain
735052,Society store glass,Action,1993,05-01-1993,USA,1259851.26,4077232.93,6255629.95,431314.22,1854057.04,8.6,86,323,50,Lisa Atkins,Ronald Herrera
15921,His choice adult cost,Drama,1987,02-08-1987,India,1946617.21,1174959.07,1946617.21,129092.6,698297.73,5.2,45,1518,89,Christopher Roach,Valerie Dennis
871823,Week art last,Documentary,2012,14-08-2012,Australia,906203.01,497725.49,906203.01,57243.52,235409.79,6.7,68,10278,118,Lisa Atkins,Carla Dougherty
346149,Worker phone,Sci-Fi,2020,17-02-2020,USA,82654355.77,81156214.53,155372774.7,20784345.53,47189528.54,5.1,66,1089,5022,Ashley Medina,Catherine Rogers
597099,Development relationship man note,Drama,1983,12-03-1983,USA,631161.39,1134733.05,2571148.76,215173.12,616109.15,6.1,60,1050,659,Amanda Cantrell,Brandon Mcguire
306874,Focus analysis,Horror,2015,09-09-2015,Canada,45188835.16,105230048.6,221944191.1,29205233.34,54018354.51,4.0,41,2696,16034,Chad Peters MD,David Hart
909952,Fight future less,Thriller,2013,28-02-2013,Japan,4220760.73,5916538.48,12859744.06,1569942.63,3031574.45,5.1,34,1567,50,Carolyn Schwartz,Casey Briggs
877866,Run million,Drama,2010,10-09-2010,USA,55075979.14,30973839.09,55075979.14,4978914.74,15260015.41,8.4,77,2202,254,Heidi Cisneros,Alan Mullins
923538,About event,Drama,2019,05-09-2019,UK,3080901.71,4785014.69,11314605.13,1402367.09,1959764.78,6.6,66,1239,1849,Denise Horne,Joseph Gonzalez
462526,Congress,Sci-Fi,1961,08-02-1961,India,608659.58,965741.32,1390154.44,166534.08,397264.86,7.8,68,396,1986,Sonya Clark,Leonard Contreras
662244,Apply whether son,Thriller,2008,25-08-2008,India,3906292.32,3232288.37,6322443.25,739720.76,1627123.16,6.6,79,838,538,Raymond Morris,David Clark
696212,Officer child phone,Thriller,1984,17-04-1984,UK,659321.62,1392889.13,2228239.25,173988.69,696370.56,6.6,72,1698,14216,Philip Simmons,Morgan King
141888,Loss provide too,Drama,2023,14-05-2023,USA,5141972.89,5504423.9,13322468.13,1365799.77,2818554.51,6.7,57,397,50,Michael Ross,Courtney Butler
604825,Deep,Comedy,2008,02-10-2008,USA,5472249.31,14523882.53,22660238.82,2494675.18,6912625.75,6.9,59,984,236,Maria Lane,John Barker
584243,Scene treat,Thriller,2000,10-04-2000,China,610133.27,944945.67,1607897.93,219891.74,394487.04,7.6,64,2129,134,Anthony Henry,Patrick Barnett
143249,Clear doctor,Comedy,1994,12-02-1994,USA,32572402.63,46641917.88,96522263.73,5503797.05,19464707.6,3.3,36,1013,646,Faith Franklin,Cameron Pineda
455702,Begin word,Romance,1965,05-05-1965,USA,958431.64,749155.21,1441972.8,190185.0,341909.07,7.1,59,1579,3161,Barbara Torres,John Ross
122339,Fast yard great,Horror,2018,10-08-2018,USA,6911888.94,2993676.29,6911888.94,895976.7,1692106.56,7.5,93,100,932,Paul Rogers,Jeffrey Smith
716008,Together Mrs,Romance,2018,01-11-2018,Germany,2172723.09,4379007.73,6480202.61,959234.89,1812682.02,8.3,95,14066,461,William Walker,Shannon Hunt
653636,Trial general over,Horror,2012,25-07-2012,UK,1613191.77,4075177.03,6066872.05,796475.99,2035870.69,6.3,57,4065,161,Thomas Peterson,Stephanie Moore
358748,Instead movie treat,Horror,2003,16-05-2003,India,1094399.44,2486516.4,4310715.06,609274.75,1180036.83,7.4,77,1347,636,Philip Simmons,Ronald Herrera
656053,Take exist good,Drama,1984,17-08-1984,USA,2802352.85,7806452.78,12368143.33,1781058.22,3972164.59,8.3,57,1062,4091,Jonathan Evans,Sheila Dunn
321780,Subject who,Comedy,1987,31-01-1987,USA,1222073.34,1526446.97,3089359.28,228497.34,683961.26,6.0,44,2195,1487,Sara Higgins,Christopher Hanson
540479,State paper decide,Comedy,1989,05-03-1989,USA,1797355.41,2310896.61,4463181.11,517290.59,1154613.08,4.5,59,28998,2012,Karen Smith,Cameron Pineda
751996,Reflect dream sense,Sci-Fi,1988,05-03-1988,USA,2891399.2,3389178.86,8466866.93,542154.83,1755243.46,5.8,74,4039,163,Elizabeth Lane,Jason Chavez
183569,Think member,Horror,1981,06-02-1981,USA,1194865.06,2477506.47,4435594.04,421432.28,1384659.88,7.8,48,9219,29819,Jeremy Davis,Brenda Wheeler
665940,Stay local town,Romance,2022,20-11-2022,USA,15817743.02,17724390.55,44083725.32,1923197.12,8955510.33,6.4,62,1087,1587,Sonya Clark,Heather Allison
568229,Whose speech,Drama,1978,29-09-1978,UK,603083.55,1388176.56,2805849.2,250372.11,715001.59,5.3,58,5230,2238,Kayla Young,Victoria Phillips
119620,Evidence white,Drama,1993,21-03-1993,India,181496.23,85246.95,181496.23,11520.15,40451.91,6.3,55,14230,1445,Nicholas Murphy,Thomas Hill
861634,Health field however,Comedy,2010,25-04-2010,USA,3137880.71,7954277.27,13175950.78,2062104.52,3614933.35,6.7,56,12480,482,Robert Hendricks,Elizabeth Shannon
780381,Hotel wish,Action,1992,03-10-1992,USA,1463505.75,3354275.24,7303205.8,487456.21,1761877.03,4.3,33,253,656,Philip Simmons,Robert Walker
252027,Performance over executive,Romance,1990,25-08-1990,Canada,466639.55,862390.61,1281406.57,194247.89,412509.27,3.5,24,1694,50,Jeremy Ray,David Martin
394958,Space,Comedy,2001,07-12-2001,USA,100000.0,44572.0,100000.0,10043.95,19704.72,7.6,63,2803,3134,Donna Hall,Heather Williams
542973,Base keep,Sci-Fi,1967,13-01-1967,USA,12157480.64,16845901.7,38841628.38,3159752.45,6773677.28,7.2,75,76256,12745,Tara Underwood,Tonya Campbell
858939,Though everyone another,Drama,2003,25-04-2003,USA,4465039.82,4638949.87,11391618.73,840884.55,2526347.98,6.3,58,285,463,Raymond Morris,Russell Martin
298013,Although,Comedy,2007,13-02-2007,China,2734653.48,4067350.91,7232870.95,920706.63,1823985.96,6.5,69,1109,519,Philip Simmons,Paul Glover
285676,Claim yes dream,Drama,1982,01-08-1982,USA,2663842.46,4320001.35,6523212.75,858401.19,2285218.84,6.3,51,4276,284,Rachel Kirby,Mary Wolfe
858681,Adult heavy direction,Drama,1980,13-11-1980,USA,225207.96,319195.5,730508.93,69878.99,161037.18,7.1,58,4137,78,Jeffrey Neal,Kathy Marshall
432372,Success economy,Romance,1985,05-09-1985,UK,1439549.61,3496082.98,5922414.56,636355.87,1539837.74,8.0,89,2988,50,Mrs. Hannah Campbell DDS,Nicholas Williamson
307799,Become unit,Comedy,1969,23-05-1969,UK,1211907.01,2048593.09,3318572.85,284522.13,1086374.72,5.5,49,369,50,Michael Chung,Jason Mercer
373281,Specific,Drama,1970,19-05-1970,USA,100000.0,211268.41,351725.4,21755.65,108826.87,6.7,70,13805,142,Brandon Fuller,Alexander Haley
648368,Beyond end seem,Comedy,2025,21-10-2025,USA,125991.97,183718.62,277437.17,30374.75,73938.91,8.0,74,84387,533,Dr. Jonathan Long,Robert Reynolds
49624,Science big candidate,Comedy,1998,25-09-1998,USA,17074715.03,11933702.97,29278907.14,3529135.76,7097427.18,4.3,50,83773,50,Kelsey Ellis,Melissa Mcgee
330567,Let forget type include,Horror,1988,30-08-1988,USA,985062.72,1325297.31,2993187.14,252861.8,659503.4,7.3,81,2486,1272,Gary Simmons,Matthew Simmons
580404,Some play window,Romance,1964,20-12-1964,Germany,1083013.56,1142133.24,1771691.78,131438.11,529150.35,7.8,60,10459,50,Mary Mitchell,Catherine Rogers
148485,Week first character,Action,2021,09-03-2021,USA,10740340.46,4777882.22,11521149.8,1015970.56,2695614.54,5.5,50,2740,582,Jordan Orozco,Ian Williams
951690,Stay tend,Drama,1980,16-07-1980,USA,841447.03,2538943.5,3856177.82,439797.83,1040937.93,4.8,62,4752,124,Nicholas Murphy,Olivia Ortiz
489114,Voice six,Action,1984,01-02-1984,USA,3442512.94,2260085.69,3442512.94,660464.12,1261501.41,3.9,38,311960,7554,Bethany Rodriguez,Sarah Nelson
964938,Response far,Romance,2005,09-03-2005,USA,44507003.27,66486614.76,128009379.0,18366730.87,33287376.18,7.7,100,236,50,Troy Cochran,Amanda Lawson
352952,Age old,Drama,1977,22-09-1977,USA,273675.42,352513.91,757873.83,59700.73,188278.15,6.0,59,2696,1440,Daniel Brown,Cynthia Little
214218,Huge assume vote account,Action,2017,05-01-2017,USA,312002.86,189911.29,312002.86,36016.41,79859.94,6.4,42,5255,4881,Gary Simmons,Benjamin Mitchell
43275,System money,Drama,1996,21-12-1996,USA,2620969.42,7352345.62,12084977.64,895811.95,3182737.89,5.2,42,5572,50,Kayla Young,Christopher Benson
974828,Public,Romance,2022,14-03-2022,USA,459417.77,680616.92,1491559.1,103559.37,339592.59,8.3,73,2363,5183,Karen Smith,Christopher Hanson
480990,Set perhaps plant,Drama,1988,09-02-1988,USA,5564003.99,13963397.82,26620536.03,4075600.0,6267685.05,6.3,58,17751,311,Mary Mitchell,Catherine Willis
125146,Week mother,Comedy,2025,22-10-2025,UK,18777300.7,59189495.93,89905631.46,10516503.83,31973946.68,7.0,72,5079,4319,Emily Miller,Christopher Hurst
655616,Shake,Action,2018,03-11-2018,USA,961325.51,1626616.09,3449700.49,434697.5,950672.11,6.9,56,1111,84,Jacqueline Briggs,Jennifer Moore
522841,Program step,Drama,2006,21-10-2006,Germany,180085.04,291892.39,602320.85,29742.56,121998.3,10.0,98,677,103,David Hall,Marissa Pena
942406,Sing enter,Romance,2020,24-04-2020,USA,7739561.68,16367627.96,33767715.11,3762923.41,8356819.03,5.3,51,6753,88,Thomas Peterson,Jorge Thompson
113388,Himself production,Horror,2002,27-02-2002,USA,3679756.9,8206925.0,17800288.35,1938396.24,4317366.44,6.2,57,1967,455,Matthew Beck,Noah Harrison
590300,Job college,Romance,2000,17-06-2000,UK,4121276.22,10248323.19,18773510.04,3069673.45,5008878.86,5.6,65,2367,215,Daniel Rivera,Eric Obrien
849983,From laugh,Action,2019,20-01-2019,USA,12847403.22,31597066.69,62659677.81,8933597.82,14141844.25,8.3,67,2823,638,Mr. Jorge Anderson,Eric Obrien
592288,Film yeah,Comedy,1983,15-07-1983,China,19230137.67,9756229.22,19230137.67,2175887.16,4810959.51,5.0,35,1883,2372,Patricia Munoz,Jamie Cunningham
340742,Teacher lead,Romance,1984,21-02-1984,USA,7150927.81,3115282.4,7150927.81,799642.88,1814777.58,7.8,84,25889,93,Samantha Campbell,Carolyn Calhoun
184781,Clear beautiful,Drama,1972,26-10-1972,China,11221922.1,24310257.62,39506943.71,3851012.82,10125325.32,6.7,63,39139,432,Chad Koch,Meredith Williams
681024,Whatever suddenly,Comedy,2023,03-03-2023,USA,31841971.71,80373879.89,127975005.0,12047130.51,34324586.21,5.9,62,49718,1555,Andrew Chambers,Daryl Douglas
698252,Concern and industry month,Drama,2017,14-01-2017,USA,1623245.29,2834578.77,5388974.87,662405.45,1342790.02,8.2,100,5691,98,Michelle Collins,Johnathan Chen
901516,Daughter my,Thriller,2016,17-08-2016,India,803046.59,1732955.23,2588057.67,418977.29,756551.2,6.8,78,752,50,Darrell Carlson,Vincent Suarez
487425,College young,Action,2025,15-03-2025,USA,2457440.81,3852344.43,6996703.86,1119607.74,1743726.51,3.4,22,32629,1183,Gary Simmons,William Crawford
326076,Material,Horror,1965,22-11-1965,USA,920195.59,1066855.7,2099587.71,152934.36,507835.71,4.3,47,12085,979,James Wright,Paige Gonzalez
932934,Your what professional,Horror,1981,10-05-1981,USA,8865481.96,18471699.99,34637472.4,5279210.04,10318054.19,6.5,73,3066,57,Kristina Moore,Johnathan Chen
843058,Study full war,Action,1973,22-09-1973,USA,860077.51,434498.05,860077.51,81760.46,245099.65,7.2,57,23913,2113,Benjamin Ray,Richard Mata
987404,Husband paper without,Comedy,2016,24-09-2016,India,969374.11,2602053.43,3920964.24,419568.6,1405838.55,5.6,72,1735,50,Diane Skinner,Robert Garcia
13374,Light father,Action,2005,08-01-2005,USA,1235954.49,1224518.81,1761209.57,161958.3,567183.68,5.7,61,1867,482,Michael Chung,Michelle Thomas
995315,Record road fine,Drama,1995,16-08-1995,USA,7743149.34,5237677.91,7743149.34,1184147.7,2965431.82,6.1,59,19384,1047,Sean Howard,Nicole Morales
259362,Republican southern term,Comedy,2020,12-02-2020,USA,22342076.98,51154061.16,93834267.21,14234915.77,24167914.82,5.3,70,2661,122,Francisco Ford,Melissa Mcgee
795259,Increase key under,Sci-Fi,2001,21-02-2001,USA,1539879.44,2192064.03,3565419.0,401332.07,932160.63,3.8,36,2466,3151,Hannah Camacho,Logan Martin
652904,Drug seat drug,Action,1983,10-06-1983,USA,1176902.03,2190430.19,4136725.06,380508.99,1142785.98,6.1,65,1875,6969,Jennifer Henry,Cameron Pineda
490878,Care candidate figure,Thriller,2020,12-02-2020,USA,31822615.0,82724911.43,142212950.8,19386257.85,44023684.45,5.4,71,1534,3113,Jordan Orozco,Sierra Brooks
466440,Put your,Romance,1993,17-09-1993,USA,393045.18,169585.93,414451.2,43681.25,73724.31,4.9,40,2181,645,Philip Simmons,Logan Martin
657315,Important standard after,Action,1964,30-10-1964,USA,23227778.13,37496380.85,71151338.45,9736237.8,16788739.82,5.7,78,2698,481,Jennifer Miller,Melissa Cunningham
836339,Property painting because,Action,2017,02-09-2017,USA,1034106.31,2131109.56,4628079.73,213227.1,1018454.78,6.5,66,427,348,Chad Koch,Miranda Armstrong
134217,Hold choose,Thriller,2018,09-02-2018,USA,18165858.71,17303357.86,27978970.08,2255803.67,9059258.58,4.0,44,3157,208,James Wright,Patricia Keller
145155,Here very,Horror,1968,29-01-1968,China,8238584.64,16891328.99,27402243.23,4481733.25,7147746.49,5.6,37,5670,319,Charles Lopez,Nicole Dawson
527357,Image media,Documentary,2007,24-01-2007,France,653469.77,1339311.22,2238969.99,273105.78,774075.48,3.4,47,1058,210,Thomas Peterson,Miranda Armstrong
880417,Series international take,Comedy,1966,18-10-1966,USA,8559829.83,9476413.56,21616008.81,1159071.95,4430197.29,8.4,87,16066,147,Michael Richards,Robert Garcia
847804,So concern feeling rich,Action,2007,22-11-2007,USA,1316016.11,1554786.19,3063212.35,259031.77,740383.9,5.5,66,4674,75,Donna Hall,Trevor Lee
965854,Decade similar,Comedy,1993,01-12-1993,USA,1063696.12,2431647.66,3584047.59,465126.94,1381336.09,6.3,55,135487,1443,Jessica Rodriguez,William Washington
304683,Onto civil event upon,Comedy,2010,04-07-2010,France,16587615.99,11514694.59,19633338.35,2028083.34,4789768.85,8.4,86,4987,50,Christopher Roach,Dennis Perry
902072,Dog eat carry,Thriller,1962,31-03-1962,USA,31416908.78,62630572.42,109945136.2,14275297.13,28002652.0,6.7,48,42853,503,Daniel Rivera,Jimmy Smith
602845,Attack,Drama,2005,05-02-2005,USA,26327042.84,30049387.35,43264019.93,4929453.61,13086298.87,6.5,65,541,304,Sophia Gomez,Sheila Dunn
813896,Between long action,Comedy,1985,31-03-1985,UK,3502650.19,1930514.52,3502650.19,411735.67,1006060.59,6.9,65,1165,210,David Charles,Laura Wilson
728235,Community imagine,Comedy,2015,08-10-2015,USA,3410089.88,6026303.27,12299428.19,1474961.61,2913233.45,5.2,44,3151,5919,Jonathan Evans,Paul Glover
630162,Spend government,Comedy,2008,05-09-2008,USA,21935175.98,29441513.36,53857168.39,4383796.43,12361039.12,8.2,63,7364,734,Daniel Rivera,Sarah Ross
955847,Should media,Comedy,2016,23-03-2016,USA,449402.5,1180695.15,1771895.45,242128.75,582625.95,8.3,83,7500,397,Caitlin Brewer,Benjamin Walters
762141,Five next book,Romance,1975,05-09-1975,USA,1531451.8,2881539.54,5093226.37,553662.07,1620378.61,4.9,45,19635,1935,Karen Smith,Kristina Krause
602328,Care concern,Horror,1965,03-01-1965,USA,125217.13,383882.19,617577.7,56437.32,207142.22,7.4,91,7165,77,Suzanne Gonzalez,Christopher Green
858787,Best one,Action,1993,08-01-1993,USA,26292388.0,33895113.5,49553128.21,5735687.37,16904544.95,6.9,67,2691,1741,Diane Skinner,Darren Jones
385484,Who available your,Sci-Fi,1977,20-07-1977,Australia,2344302.28,2304987.91,3425209.78,546032.97,1133145.4,4.1,41,5139,564,Michael Ross,Elizabeth Holmes
474812,Difficult stop,Comedy,1978,07-03-1978,USA,7018638.33,18242192.73,35003597.53,3734301.85,8008422.8,4.2,28,2183,1054,Nathan Bolton,Joshua Walker
550034,Scene child,Action,2018,26-06-2018,UK,9140618.38,26111756.91,39784325.48,4648840.26,10879148.65,8.9,73,8655,3485,Megan Sharp,Brandon Mcguire
573559,Throw know contain,Thriller,2020,16-03-2020,USA,1386030.88,1007588.33,1492517.23,260675.25,448297.55,4.8,61,497,857,Gary Simmons,Veronica Mills
329039,Shake,Action,2013,22-11-2013,USA,559982.2,461027.85,941540.6,109448.06,250389.43,8.4,91,1130,1588,Adriana Campbell,Anthony Rhodes
642789,Customer through,Action,1990,18-11-1990,USA,1315210.95,2244751.38,4544069.47,641006.03,1054111.56,7.8,74,535,5514,Karen Robinson,Patricia Keller
576650,Become machine,Comedy,2006,09-09-2006,USA,417504.8,343704.12,514597.3,37697.43,137483.77,4.2,34,3047,99,Suzanne Gonzalez,Mark Crosby
578366,Simply huge,Romance,2023,24-06-2023,USA,983262.84,748471.37,1435788.7,109368.17,389158.1,5.3,46,7924,326,Philip Simmons,David Perez
857348,Star blood prevent,Romance,1996,24-05-1996,USA,24258907.21,49956534.62,99839602.74,14932597.19,22871249.6,6.7,64,3844,312,Jacqueline Briggs,Nicole Morales
284922,Able agent rest,Romance,2013,02-07-2013,USA,12229096.39,19912211.1,31519467.72,5576546.95,10430133.53,6.6,77,5294,315,Michelle Collins,Michael Torres
13997,Compare,Romance,2020,04-10-2020,India,3144687.83,2415284.75,5524104.03,347692.95,1341898.4,6.6,62,761,1538,Robin Hooper,Jason Mercer
501170,Mind,Drama,2005,05-06-2005,USA,10398814.07,4659563.7,10398814.07,1259416.79,2110141.18,8.1,99,26733,50,Michael Ross,Kimberly Wolf
18043,Process magazine,Thriller,2010,02-07-2010,USA,422670.38,393804.27,886151.38,62020.33,168157.7,7.5,68,3653,93,Christopher Roach,Anthony Rhodes
292259,Account,Action,2001,28-05-2001,UK,100000.0,46829.28,100000.0,6484.05,19788.26,7.2,76,72408,83,Samantha Campbell,Terry Martinez
3919,Shake tend,Horror,1995,28-08-1995,USA,233915.21,152312.07,233915.21,29662.95,88268.64,8.0,74,8234,3668,Kayla Young,William Brooks
14063,Including accept worry,Drama,1990,15-05-1990,China,5762950.78,8246561.35,12949338.16,1732320.46,3623976.08,5.8,48,14717,50,Kelsey Ellis,Michael Martinez
817044,You avoid,Drama,2013,29-05-2013,USA,3071492.28,5565053.47,13877031.23,936478.05,2846350.91,2.8,33,105,334,Sara Higgins,Sarah Ross
